0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,-100,0,-100,0,0,0,-46.5,0,0,0,0
0,0,0,0,0,150,0,-100,0,0,0,0,-93,0,0,0
0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0
0,0,0,0,-86.5,-194.6,0,305.4,0,0,0,0,0,0,0,0
0,0,0,0,-86.5,-100,300,0,0,0,0,0,0,0,0,-59.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-136.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-136.5,0,0,0,0,0,0,0,0,0,0
